SEND_REASON,CYCLE_COUNT,MIN_VOLTAGE,MAX_VOLTAGE,PROGRAM_NO,TEMP,FINAL_TEMP,HEATER_ON_TIME,ENV_TEMP,INIT_WATER_TEMP,SPIN,SPIN_EXECUTED,DIRT_LEVEL,DELAY_TIME,AUX_FUNC_MSB_H,AUX_FUNC_MSB_L,AUX_FUNC_LSB_H,AUX_FUNC_LSB_L,UNBALANCED_LOAD,SPIN_TRY_COUNT,LOAD_VALVE_MEASURE,VALVE_OPEN_COUNT,EXTRA_RINSE_COUNT,CHILD_LOCK,EFFECTIVE_PROG_TIME,ERROR_5,ERROR_4,ERROR_3,ERROR_2,ERROR_1,INFO,SERVICE_MODE_ENTER_COUNT,DET_DOSE,SOFT_DOSE,SECURITY_RISK,VISIBLE_ERROR_1,VISIBLE_ERROR_2,VISIBLE_ERROR_3,VISIBLE_ERROR_4,VISIBLE_ERROR_5,HIDDEN_ERRORS_1,HIDDEN_ERRORS_2,PRECAUTIONS_1,PRECAUTIONS_2,WARNINGS,HEATER_TO_PUMP_DURATION,HEATER_DURATION_EXCEPT_HEATING_STEP,HEATER_HYSTERESIS_COUNT,MAIN_WASH_VALVE_OPEN_COUNT,MAIN_WASH_START_TEMP,MAIN_WASH_END_TEMP,MAIN_WASH_100RPM_ATTEMPT_COUNT,MAIN_WASH_ACCELERATION,MAIN_WASH_MAX_RPM,MAIN_WASH_MAX_RPM_DURATION,FIRST_RINSE_VALVE_OPEN_COUNT,FIRST_RINSE_START_TEMP,FIRST_RINSE_END_TEMP,FIRST_RINSE_100RPM_ATTEMPT_COUNT,FIRST_RINSE_ACCELERATION,FIRST_RINSE_MAX_RPM,FIRST_RINSE_MAX_RPM_DURATION,SECOND_RINSE_VALVE_OPEN_COUNT,SECOND_RINSE_START_TEMP,SECOND_RINSE_END_TEMP,SECOND_RINSE_100RPM_ATTEMP_COUNT,SECOND_RINSE_ACCELERATION,SECOND_RINSE_MAX_RPM,SECOND_RINSE_MAX_RPM_DURATION,EXTRA_RINSE_VALVE_OPEN_COUNT,EXTRA_RINSE_START_TEMP,EXTRA_RINSE_END_TEMP,EXTRA_RINSE_100RPM_TRY_COUNT,EXTRA_RINSE_ACCELERATION,EXTRA_RINSE_MAX_RPM,EXTRA_RINSE_MAX_RPM_DURATION,LAST_SPIN_ACCELERATION,LAST_SPIN_MAX_REV_DURATION,LAST_SPIN_MAX_REV,LAST_SPIN_100RPM_TRY_COUNT,AWASH_ID,FRICTION,INERTIA,CALIBRATED_FRICTION,CALIBRATED_INERTIA,AFTER_HEAT_VALVE_OPEN_COUNT,CYCLE_COUNT_AFTER_LAST_MOTOR_CALIBRATION,BASE_PROGRAM,DRUM_CAPACITY,COLD_WASH_W_LEVEL_VALUE_F2,COLD_WASH_W_LEVEL_VALUE_F3,MAIN_MACHINE_FEATURES,AVAILABLE_SPIN_LEVELS,PROGRAM_PLANNED_TIME,RINSE_WATER_LEVEL_DEFAULT_VALUE,WASHING_STEP_TIME_DATA_FACTORY_SETTINGS,HEATING_TIME_DATA_FACTORY_SETTINGS,WASHING_OPEN_TIME_DATA_FACTORY_SETTINGS,WASHING_CLOSE_TIME_DATA_FACTORY_SETTINGS,connState
['NORMAL'],30,1070,1150,2,40,36,4,25,20,800,800,MEDIUM,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",514,0,UNMEASURED,1,0,OFF,64,OK,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],18,0,0,1,40,34,0,0,4,0,1,31,22,0,0,3,0,0,0,0,0,0,0,0,0,23,0,1,30,60,32,69,53,80,0,7,0,0,0,0,0,28,WOOLEAN,10_KG_(X54+1),32260,23555,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800']",55,45060,0,20,0,0,online
['NORMAL'],31,1060,1150,3,30,29,6,25,20,600,600,MEDIUM,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",4202,0,UNMEASURED,3,1,OFF,121,OK,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],5,0,0,3,31,28,5,33,60,30,1,26,18,5,32,60,32,0,18,18,0,0,5,0,1,21,18,9,29,60,27,46,112,60,0,7,12812,62738,65290,14355,0,29,AUSTRALIA,10_KG_(X54+1),46083,60672,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",58,65535,0,5,0,0,online
['NORMAL'],32,1050,1140,15,40,36,9,25,21,1200,1150,MEDIUM,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",4443,0,UNMEASURED,2,0,OFF,81,OK,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],26,0,0,5,41,25,1,32,60,27,1,28,21,1,30,60,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,41,115,0,7,0,0,0,0,3,30,OUTDOOR,10_KG_(X54+1),12035,51200,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",70,265,15,15,15,15,online
['NORMAL'],33,1040,1140,3,60,57,37,26,21,1000,1000,MEDIUM,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",1742,0,UNMEASURED,2,1,OFF,121,OK,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],11,0,0,2,60,35,1,52,100,39,1,45,25,2,57,100,48,0,18,19,0,0,5,0,1,27,20,0,60,100,50,63,71,100,0,7,29189,37141,16132,54293,0,31,AUSTRALIA,10_KG_(X54+1),46083,60672,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",95,65535,0,35,0,0,online
['NORMAL'],34,1080,1150,3,30,29,3,27,22,600,600,LITTLE,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",3577,0,UNMEASURED,1,0,OFF,77,OK,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],3,0,0,1,29,28,2,31,60,83,1,26,21,0,31,60,74,0,20,20,0,0,5,0,0,0,0,0,0,0,0,38,124,60,2,7,64260,64788,51203,16149,0,32,AUSTRALIA,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",58,65535,0,2,0,0,online
['NORMAL'],35,1070,1140,3,30,29,7,25,22,600,600,MEDIUM,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",2048,0,UNMEASURED,2,1,OFF,89,OK,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],5,0,0,2,31,29,1,30,60,81,1,28,22,1,38,60,82,0,18,20,0,0,5,0,1,23,20,4,32,60,80,40,119,60,0,7,6661,63509,59139,14870,0,33,AUSTRALIA,10_KG_(X54+1),46083,60672,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",58,65535,0,5,0,0,online
['NORMAL'],36,1070,1160,3,30,30,7,25,22,600,600,MEDIUM,0,[],[],[],['SOFT_DOSAGE'],4455,0,UNMEASURED,2,2,OFF,99,OK,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],4,0,0,2,31,30,1,31,60,78,1,28,21,0,36,60,72,0,19,19,0,0,5,0,2,23,19,1,32,60,157,39,120,60,1,7,53508,11542,40451,28694,0,34,AUSTRALIA,10_KG_(X54+1),46083,60672,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",60,65535,0,5,0,0,online
['NORMAL'],37,1050,1120,3,30,29,6,26,22,600,600,MEDIUM,0,[],[],[],['SOFT_DOSAGE'],3166,0,UNMEASURED,3,2,OFF,112,OK,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],5,0,0,3,31,29,1,31,60,84,1,28,22,2,31,60,63,0,20,20,0,0,5,0,2,23,20,1,30,60,150,43,113,60,1,7,2821,25622,55299,42518,0,35,AUSTRALIA,10_KG_(X54+1),46083,60672,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",58,65535,0,5,0,0,online
['NORMAL'],38,1070,1130,3,30,31,2,26,21,600,600,MEDIUM,0,[],[],[],['SOFT_DOSAGE'],4176,0,UNMEASURED,1,2,OFF,101,OK,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],5,0,0,1,31,27,1,33,60,71,1,26,21,3,30,60,67,0,20,20,0,0,5,0,2,23,20,3,33,60,150,41,123,60,0,7,25604,24341,12547,41493,0,36,AUSTRALIA,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",58,65535,0,5,0,0,online
['ERROR'],38,0,0,1,40,0,0,0,0,1200,0,MEDIUM,0,[],[],[],['SOFT_DOSAGE'],0,0,UNMEASURED,0,0,OFF,0,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,OK,OK,[],0,50,50,MEDIUM_RISK,[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,COTTON_ECO,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",0,0,0,0,0,0,online
"['NORMAL', 'ERROR']",39,1050,1140,9,40,42,21,30,22,1700,50,MEDIUM,0,[],[],['RINSE_HOLD'],"['NIGHT_MODE', 'SOFT_DOSAGE', 'ADD_WATER', 'PREWASH']",0,0,UNMEASURED,1,0,OFF,94,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],37,6,1,1,44,41,0,0,5,0,1,37,33,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,37,SYNTHETICS,10_KG_(X54+1),23555,58880,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",86,25600,15,40,22,4,online
['NORMAL'],40,1090,1140,19,0,0,0,31,0,1200,1150,MEDIUM,0,[],[],[],[],4885,0,UNMEASURED,0,0,OFF,18,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,70,115,3,7,0,0,0,0,0,38,SIKMA_POMPA,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",15,0,0,0,0,0,online
['NORMAL'],41,1070,1150,11,40,33,6,23,21,800,800,MEDIUM,0,[],[],"['ADD_RINSE', 'ANTICREASE']",['SOFT_DOSAGE'],1452,0,UNMEASURED,1,1,OFF,105,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],53,6,1,2,44,28,0,0,5,0,1,28,24,0,0,5,0,0,0,0,0,0,0,0,1,23,21,0,0,5,0,51,0,80,1,7,0,0,0,0,1,39,SYNTHETICS,10_KG_(X54+1),23555,58880,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800']",96,52490,15,40,22,4,online
['NORMAL'],42,1050,1150,11,40,34,8,23,21,800,800,MEDIUM,0,[],[],"['ADD_RINSE', 'ANTICREASE']",['SOFT_DOSAGE'],4973,0,UNMEASURED,2,1,OFF,106,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],51,5,2,3,44,28,0,0,5,0,1,28,24,0,0,5,0,0,0,0,0,0,0,0,1,24,21,0,0,5,0,56,3,80,0,7,0,0,0,0,1,40,SYNTHETICS,10_KG_(X54+1),23555,58880,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800']",96,52490,15,40,22,4,online
['NORMAL'],43,1050,1150,3,40,33,9,25,22,800,800,MEDIUM,0,[],[],[],['SOFT_DOSAGE'],3699,0,UNMEASURED,5,2,OFF,116,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],3,0,0,5,33,31,5,54,80,58,1,29,22,3,53,80,56,0,20,20,0,0,5,0,2,24,20,5,55,80,111,55,81,80,3,7,52740,54038,39683,5399,0,41,AUSTRALIA,10_KG_(X54+1),46083,60672,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",58,65535,0,5,0,0,online
['NORMAL'],44,1100,1170,3,40,33,10,24,22,1000,1000,MEDIUM,0,[],[],[],['SOFT_DOSAGE'],3458,0,UNMEASURED,0,1,OFF,93,OK,OK,SAFETY_LAST_SPIN_UNB_ERROR,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],3,0,0,8,33,30,1,55,100,46,1,28,22,1,56,100,49,0,20,20,0,0,5,0,1,24,20,0,55,100,48,61,75,100,1,7,61188,64791,48131,16152,0,42,AUSTRALIA,10_KG_(X54+1),46083,60672,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",58,65535,0,5,0,0,online
['ERROR'],46,1080,1150,11,40,0,11,25,22,800,300,MEDIUM,0,[],[],"['ADD_RINSE', 'ANTICREASE']","['SOFT_DOSAGE', 'LIQ_DETERGENT']",0,0,LIGHT,2,1,OFF,29,OK,SAFETY_LAST_SPIN_UNB_ERROR,OK,OK,OK,['runAfterCancel'],0,50,50,MEDIUM_RISK,[],[],[],[],[],[],[],['motorSpeedPrecaution'],[],[],8,11,2,2,44,39,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,62467,63509,49410,14870,0,44,SYNTHETICS,10_KG_(X54+1),23555,58880,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800']",96,0,0,40,0,0,online
"['NORMAL', 'ERROR']",46,1070,1150,11,40,39,11,24,22,800,790,MEDIUM,0,[],[],"['ADD_RINSE', 'ANTICREASE']","['SOFT_DOSAGE', 'LIQ_DETERGENT']",4270,0,UNMEASURED,2,1,OFF,108,OK,SAFETY_LAST_SPIN_UNB_ERROR,OK,OK,OK,['runAfterCancel'],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],48,11,2,2,44,30,0,0,5,0,1,29,24,0,0,5,0,0,0,0,0,0,0,0,1,24,21,0,0,5,0,54,6,79,1,7,62467,63509,49410,14870,0,44,SYNTHETICS,10_KG_(X54+1),23555,58880,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800']",96,52490,15,40,22,4,online
['NORMAL'],47,1070,1150,3,30,30,4,24,22,600,600,LITTLE,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",1146,0,UNMEASURED,1,1,OFF,83,OK,SAFETY_LAST_SPIN_UNB_ERROR,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],3,0,0,1,31,28,1,30,60,79,1,28,22,1,30,60,76,0,19,19,0,0,5,0,1,23,21,0,32,60,73,42,117,60,1,7,5,17428,52483,34580,0,45,AUSTRALIA,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",58,65535,0,2,0,0,online
['NORMAL'],48,1060,1130,3,30,30,5,25,23,600,600,MEDIUM,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",2960,0,UNMEASURED,2,1,OFF,98,OK,SAFETY_LAST_SPIN_UNB_ERROR,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],5,0,0,2,31,29,1,33,60,74,1,28,22,3,34,60,68,0,20,20,0,0,5,0,1,24,21,2,32,60,22,39,121,60,0,7,4615,11797,57093,28949,0,46,AUSTRALIA,10_KG_(X54+1),46083,60672,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",58,65535,0,5,0,0,online
['NORMAL'],49,1070,1150,3,30,29,3,25,23,600,600,LITTLE,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",1153,0,UNMEASURED,1,1,OFF,82,OK,SAFETY_LAST_SPIN_UNB_ERROR,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],3,0,0,2,29,28,1,31,60,73,1,27,22,0,30,60,80,0,21,21,0,0,5,0,1,23,21,2,32,60,76,40,112,60,1,7,21253,40724,8196,57620,0,47,AUSTRALIA,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",58,65535,0,2,0,0,online
['ERROR'],49,0,0,1,40,0,0,0,0,1200,0,MEDIUM,0,[],[],[],['SOFT_DOSAGE'],0,0,UNMEASURED,0,0,OFF,0,SAFETY_LAST_SPIN_UNB_ERROR,OK,OK,OK,OK,[],0,50,50,MEDIUM_RISK,[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,COTTON_ECO,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",0,0,0,0,0,0,online
['NORMAL'],51,1070,1130,3,30,32,5,26,23,600,600,LITTLE,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",4920,0,UNMEASURED,0,2,OFF,95,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],3,0,0,3,31,29,4,31,60,76,1,27,23,0,32,60,75,0,21,21,0,0,5,0,2,24,21,1,31,60,149,40,116,60,0,7,43780,11797,30723,28949,0,49,AUSTRALIA,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",58,65535,0,2,0,0,online
['NORMAL'],52,1080,1160,3,30,30,6,26,22,600,600,MEDIUM,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",2178,0,UNMEASURED,2,1,OFF,94,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],5,0,0,2,31,29,3,32,60,85,1,28,23,0,37,60,75,0,21,21,0,0,5,0,1,24,21,1,31,60,30,39,119,60,0,7,22788,39702,9731,56854,0,50,AUSTRALIA,10_KG_(X54+1),46083,60672,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",55,65535,0,5,0,0,online
['ERROR'],52,0,0,1,40,0,0,0,0,1200,0,MEDIUM,0,[],[],[],['SOFT_DOSAGE'],0,0,UNMEASURED,0,0,OFF,0,OK,OK,OK,OK,OK,[],0,50,50,MEDIUM_RISK,[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,COTTON_ECO,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",0,0,0,0,0,0,online
['NORMAL'],53,1070,1130,3,60,58,37,0,22,600,600,MEDIUM,0,[],[],[],['SOFT_DOSAGE'],4000,0,UNMEASURED,0,0,OFF,92,OK,OK,OK,OK,OK,"['powerCut', 'runAfterCancel']",0,50,50,OK,[],[],[],[],[],[],[],[],[],[],10,0,0,10,58,36,1,32,59,1,1,46,33,1,32,59,2,0,25,28,0,0,5,0,0,0,0,0,0,0,0,43,98,60,0,7,0,0,0,0,0,51,AUSTRALIA,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",86,65535,5,35,22,4,online
['ERROR'],53,0,0,1,40,0,0,0,0,1200,0,MEDIUM,0,[],[],[],['SOFT_DOSAGE'],0,0,UNMEASURED,0,0,OFF,0,OK,OK,OK,OK,OK,[],0,50,50,MEDIUM_RISK,[],[],[],[],[],[],[],[],[],[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,COTTON_ECO,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",0,0,0,0,0,0,online
['NORMAL'],55,1070,1150,3,30,30,7,26,23,600,600,MEDIUM,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",3968,0,UNMEASURED,7,1,OFF,97,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],4,0,0,7,31,29,1,35,60,83,1,28,23,9,30,60,34,0,21,21,0,0,5,0,1,24,22,0,34,60,72,42,124,60,0,7,40197,3095,27140,19991,0,53,AUSTRALIA,10_KG_(X54+1),46083,60672,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",58,65535,0,5,0,0,online
['NORMAL'],56,1070,1130,3,30,29,7,26,23,600,600,MEDIUM,0,[],[],[],['SOFT_DOSAGE'],4914,0,UNMEASURED,5,0,OFF,74,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],4,0,0,5,31,29,1,34,60,73,1,28,23,1,31,60,74,0,21,22,0,0,5,0,0,0,0,0,0,0,0,43,117,60,0,7,10501,11542,62979,28694,0,54,AUSTRALIA,10_KG_(X54+1),46083,60672,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",58,65535,0,5,0,0,online
['NORMAL'],57,1020,1140,3,30,30,9,26,23,600,600,MEDIUM,0,[],[],[],['SOFT_DOSAGE'],2605,0,UNMEASURED,3,2,OFF,117,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],4,0,0,3,31,30,1,32,60,73,1,28,25,1,30,60,77,0,22,23,0,0,5,0,2,26,23,9,30,60,158,41,114,60,0,7,34053,64791,20996,16152,0,55,AUSTRALIA,10_KG_(X54+1),6917,55809,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",58,65535,0,5,0,0,online
['ERROR'],36,1070,1130,1,40,0,0,0,0,1200,0,MEDIUM,0,[],[],[],['SOFT_DOSAGE'],0,0,UNMEASURED,0,0,OFF,0,OK,OK,OK,OK,OK,[],0,50,50,MEDIUM_RISK,[],[],[],[],[],[],[],[],[],[],64,59,3,7,61,37,0,0,8,0,2,33,39,0,0,8,0,2,32,32,0,0,8,0,4,26,19,0,0,8,0,53,0,80,1,7,0,0,0,0,0,21,COTTON_ECO,10_KG_(X54+1),12035,51200,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",150,25600,0,65,0,0,online
"['NORMAL', 'ERROR']",37,1060,1130,5,60,57,39,22,18,800,800,LOTS,0,[],['HEAVY'],['ANTICREASE'],"['SOFT_DOSAGE', 'LIQ_DETERGENT', 'STEAM']",3529,0,UNMEASURED,5,1,OFF,184,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],40,55,4,5,61,36,0,0,8,0,2,34,38,0,0,8,0,0,0,0,0,0,0,0,4,28,20,0,0,8,0,62,4,80,1,7,0,0,0,0,0,22,COTTON,10_KG_(X54+1),12035,51200,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800']",149,25600,0,40,0,0,online
['ERROR'],38,1070,1120,6,40,54,21,54,20,800,50,LOTS,0,[],['HEAVY'],"['ANTICREASE+', 'ANTICREASE']","['SOFT_DOSAGE', 'LIQ_DETERGENT', 'STEAM']",0,0,UNMEASURED,6,0,OFF,54,OK,OK,OK,OK,OK,[],0,50,50,MEDIUM_RISK,[],[],[],[],[],[],[],['motorSpeedPrecaution'],[],[],6,24,3,6,44,42,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,23,SYNTHETICS,10_KG_(X54+1),23555,58880,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800']",141,0,0,40,0,0,online
['NORMAL'],40,1050,1140,5,60,57,38,22,18,1000,1000,LOTS,0,[],['HEAVY'],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT', 'STEAM']",3598,0,UNMEASURED,4,2,OFF,224,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],39,57,4,4,61,36,2,58,100,37,3,38,24,0,54,100,39,0,0,0,0,0,0,0,6,24,16,5,55,100,77,69,63,100,4,7,0,0,0,0,0,25,COTTON,10_KG_(X54+1),12035,51200,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",161,28425,0,40,0,0,online
['ERROR'],42,1080,1150,6,40,42,23,57,22,1000,1000,LOTS,0,[],['HEAVY'],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT', 'STEAM']",0,0,UNMEASURED,7,0,OFF,130,OK,OK,OK,OK,OK,[],0,50,50,MEDIUM_RISK,[],[],[],[],[],[],[],['motorSpeedPrecaution'],[],[],41,28,3,7,44,42,2,41,100,35,1,36,23,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,27,SYNTHETICS,10_KG_(X54+1),23555,58880,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",152,265,0,40,0,0,online
"['NORMAL', 'ERROR']",42,1070,1150,6,40,42,23,22,22,1000,1000,LOTS,0,[],['HEAVY'],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT', 'STEAM']",3680,0,UNMEASURED,7,0,OFF,181,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],41,28,3,7,44,42,2,41,100,35,1,36,24,0,49,100,40,1,25,19,2,45,100,31,0,0,0,0,0,0,0,75,32,100,1,7,0,0,0,0,0,27,SYNTHETICS,10_KG_(X54+1),23555,58880,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",152,265,0,40,0,0,online
['NORMAL'],44,1090,1150,4,60,61,24,26,20,1000,1000,LITTLE,0,[],[],[],"['SOFT_DOSAGE', 'LIQ_DETERGENT']",1046,0,UNMEASURED,1,1,OFF,121,OK,OK,OK,OK,OK,[],0,50,50,OK,[],[],[],[],[],[],[],[],[],[],17,0,0,1,61,30,1,57,100,38,1,40,29,2,50,100,39,0,20,21,0,0,5,0,1,29,23,2,39,100,37,72,28,100,0,7,14085,33554,37381,60178,0,29,AUTOPROGRAM,10_KG_(X54+1),0,0,"['turbidity', 'flowmeter', 'autodose', 'aquatech']","['600', '800', '1000', '1200']",115,65535,15,25,22,4,online
